Accelerometer Data: 
25080;0.975000
25140;0.915000
25200;0.905000
25260;0.970000
25320;0.960000
25380;0.940000
25440;0.965000
25500;0.955000
25560;0.950000
25620;0.915000
25680;0.955000
25740;0.910000
25800;0.980000
25860;0.965000
25920;0.915000
25980;0.920000
26040;0.900000
26100;0.905000
26160;0.920000
26220;0.975000
26280;0.965000
26340;0.915000
26400;0.945000
26460;0.945000
26520;0.925000
26580;0.925000
26640;0.975000
26700;0.950000
26760;0.975000
26820;0.940000
26880;0.905000
26940;0.970000
27000;0.965000
27060;0.900000
27120;0.935000
27180;0.955000
27240;0.975000
27300;0.930000
27360;0.930000
27420;0.900000
27480;0.910000
27540;0.930000
27600;0.935000
27660;0.915000
27720;0.935000
27780;1.245000
27840;1.005000
27900;1.135000
27960;1.255000
28020;1.050000
28080;0.960000
28140;1.270000
28200;1.190000
28260;0.960000
28320;0.960000
28380;1.190000
28440;1.105000
28500;1.300000
28560;1.355000
28620;1.565000
28680;1.330000
28740;1.460000
28800;1.350000
End of file
