Accelerometer Data: 
10440;0.955000
10500;1.010000
10560;1.005000
10620;1.040000
10680;0.985000
10740;0.990000
10800;0.920000
10860;0.965000
10920;0.925000
10980;0.940000
11040;0.965000
11100;0.910000
11160;0.960000
11220;0.915000
11280;0.980000
11340;0.915000
11400;0.905000
11460;0.965000
11520;0.950000
11580;0.920000
11640;0.955000
11700;0.900000
11760;0.920000
11820;0.905000
11880;1.150000
11940;1.135000
12000;0.905000
12060;1.030000
12120;1.165000
12180;1.045000
12240;0.950000
12300;0.925000
12360;0.925000
12420;1.100000
12480;1.160000
12540;1.005000
12600;1.155000
12660;1.165000
12720;1.085000
12780;0.940000
12840;1.085000
12900;0.975000
12960;1.010000
13020;1.065000
13080;1.185000
13140;1.155000
13200;0.940000
13260;0.970000
13320;0.995000
13380;1.050000
13440;1.190000
13500;0.955000
13560;1.075000
13620;1.050000
13680;0.945000
13740;1.045000
13800;1.075000
13860;0.970000
13920;1.070000
13980;0.965000
14040;0.975000
14100;1.025000
14160;1.000000
14220;1.030000
14280;0.945000
14340;1.015000
14400;0.910000
14460;0.960000
14520;1.065000
14580;0.965000
14640;0.955000
14700;1.030000
14760;0.915000
14820;1.085000
14880;0.980000
14940;1.035000
15000;0.900000
15060;0.960000
15120;0.940000
15180;0.905000
15240;0.915000
15300;0.920000
15360;0.970000
15420;0.965000
15480;0.970000
15540;0.975000
15600;0.915000
15660;0.955000
15720;0.945000
15780;0.945000
15840;0.915000
15900;0.970000
15960;0.975000
16020;0.920000
16080;0.930000
16140;0.925000
16200;0.945000
16260;0.920000
16320;0.930000
16380;0.910000
16440;0.960000
16500;0.910000
16560;0.925000
16620;0.950000
16680;0.990000
16740;0.970000
16800;0.945000
16860;0.955000
16920;0.955000
16980;0.920000
17040;1.010000
17100;0.960000
17160;1.140000
17220;1.080000
17280;0.995000
17340;1.110000
17400;1.145000
17460;1.035000
17520;1.095000
17580;1.130000
17640;1.095000
17700;0.945000
17760;0.985000
17820;0.920000
17880;0.925000
17940;1.140000
18000;1.060000
18060;1.090000
18120;0.990000
18180;0.915000
18240;0.935000
18300;0.995000
18360;0.960000
18420;1.005000
18480;0.945000
18540;0.970000
18600;0.950000
18660;0.930000
18720;0.960000
18780;0.950000
18840;0.990000
18900;0.900000
18960;1.030000
19020;0.960000
19080;1.070000
19140;0.965000
19200;0.925000
19260;1.090000
19320;0.970000
19380;0.970000
19440;1.090000
19500;0.905000
19560;0.905000
19620;0.990000
19680;0.940000
19740;0.975000
19800;0.935000
19860;0.910000
19920;0.990000
19980;0.965000
20040;0.910000
20100;0.975000
20160;0.925000
20220;0.920000
20280;0.910000
20340;0.940000
20400;0.925000
20460;0.915000
20520;0.900000
20580;0.950000
20640;0.945000
20700;0.985000
20760;0.915000
20820;0.945000
20880;0.935000
20940;0.940000
21000;0.985000
21060;0.920000
21120;0.900000
21180;0.910000
21240;0.915000
21300;0.970000
21360;0.955000
21420;0.965000
21480;0.985000
21540;0.980000
21600;1.155000
21660;1.110000
21720;1.110000
21780;1.080000
21840;1.025000
21900;0.945000
21960;1.115000
22020;1.145000
22080;1.050000
22140;1.135000
22200;1.165000
22260;1.185000
22320;1.030000
22380;0.950000
22440;0.965000
22500;1.055000
22560;0.930000
22620;1.070000
22680;1.135000
22740;1.070000
22800;0.965000
22860;1.085000
22920;0.940000
22980;0.925000
23040;1.050000
23100;1.075000
23160;0.965000
23220;1.050000
23280;0.915000
23340;1.015000
23400;1.005000
23460;0.970000
23520;0.950000
23580;0.980000
23640;0.970000
23700;0.900000
23760;1.005000
23820;1.055000
23880;0.990000
23940;0.935000
24000;0.960000
24060;0.905000
24120;0.975000
24180;0.985000
24240;0.915000
24300;0.915000
24360;0.950000
24420;0.935000
24480;0.915000
24540;0.930000
24600;0.960000
24660;0.905000
24720;0.975000
24780;0.980000
24840;0.970000
24900;0.965000
24960;0.985000
25020;0.960000
25080;0.955000
25140;0.910000
25200;0.945000
25260;0.990000
25320;0.950000
25380;0.915000
25440;0.900000
25500;0.990000
25560;0.920000
25620;0.965000
25680;0.945000
25740;0.970000
25800;0.960000
25860;0.930000
25920;0.905000
25980;0.910000
26040;0.940000
26100;0.985000
26160;0.920000
26220;0.990000
26280;0.900000
26340;0.930000
26400;0.915000
26460;0.950000
26520;0.915000
26580;0.930000
26640;0.960000
26700;0.975000
26760;0.920000
26820;0.960000
26880;0.975000
26940;0.975000
27000;1.225000
27060;1.075000
27120;1.105000
27180;0.950000
27240;1.065000
27300;1.205000
27360;1.070000
27420;0.915000
27480;1.035000
27540;1.070000
27600;1.005000
27660;0.940000
27720;1.265000
27780;1.215000
27840;1.085000
27900;1.490000
27960;1.120000
28020;1.595000
28080;1.130000
End of file
