11280;0.900000
11340;0.910000
11400;0.955000
11460;0.900000
11520;0.900000
11580;0.990000
11640;1.165000
11700;1.140000
11760;1.090000
11820;0.990000
11880;1.130000
11940;1.030000
12000;1.050000
12060;1.015000
12120;0.950000
12180;1.045000
12240;1.105000
12300;1.060000
12360;0.950000
12420;0.950000
12480;1.080000
12540;1.095000
12600;1.090000
12660;1.060000
12720;0.905000
12780;1.155000
12840;0.995000
12900;0.915000
12960;1.170000
13020;0.950000
13080;1.140000
13140;1.160000
13200;0.925000
13260;0.975000
13320;1.180000
13380;0.910000
13440;1.065000
13500;0.920000
13560;1.080000
13620;0.980000
13680;0.935000
13740;1.005000
13800;0.990000
13860;1.095000
13920;1.075000
13980;1.070000
14040;0.915000
14100;0.940000
14160;0.930000
14220;1.080000
14280;1.000000
14340;1.025000
14400;1.055000
14460;0.945000
14520;1.030000
14580;1.030000
14640;1.000000
14700;0.960000
14760;1.035000
14820;0.905000
14880;0.955000
14940;0.970000
15000;1.080000
15060;1.000000
15120;0.930000
15180;0.930000
15240;0.960000
15300;1.025000
15360;0.990000
15420;0.920000
15480;0.925000
15540;0.930000
15600;0.925000
15660;0.920000
15720;0.915000
15780;0.990000
15840;0.975000
15900;0.935000
15960;0.985000
16020;0.930000
16080;0.965000
16140;0.980000
16200;0.970000
16260;0.975000
16320;0.970000
16380;0.935000
16440;0.990000
16500;0.900000
16560;0.980000
16620;0.960000
16680;0.945000
16740;0.920000
16800;0.940000
16860;0.960000
16920;0.945000
16980;0.910000
17040;0.975000
17100;0.975000
17160;0.985000
17220;1.150000
17280;1.065000
17340;1.140000
17400;1.010000
17460;1.155000
17520;0.965000
17580;1.185000
17640;1.060000
17700;0.990000
17760;1.145000
17820;1.050000
17880;0.960000
17940;1.145000
18000;0.905000
18060;1.095000
18120;0.940000
18180;1.170000
18240;1.090000
18300;0.980000
18360;0.975000
18420;1.050000
18480;1.000000
18540;0.935000
18600;0.935000
18660;1.095000
18720;0.910000
18780;0.980000
18840;1.080000
18900;1.020000
18960;0.985000
19020;1.000000
19080;1.030000
19140;0.960000
19200;0.910000
19260;1.030000
19320;1.060000
19380;0.990000
19440;1.020000
19500;0.905000
19560;1.050000
19620;1.065000
19680;1.060000
19740;1.080000
19800;0.950000
19860;0.955000
19920;0.945000
19980;0.955000
20040;0.980000
20100;0.905000
20160;0.960000
20220;0.975000
20280;0.980000
20340;0.925000
20400;0.940000
20460;0.955000
20520;0.910000
20580;0.965000
20640;0.990000
20700;0.920000
20760;0.940000
20820;0.990000
20880;0.980000
20940;0.945000
21000;0.910000
21060;0.920000
21120;0.960000
21180;0.950000
21240;0.930000
21300;0.920000
21360;0.905000
21420;0.900000
21480;0.915000
21540;0.955000
21600;0.985000
21660;0.925000
21720;0.955000
21780;0.935000
21840;0.985000
21900;0.900000
21960;0.905000
22020;0.950000
22080;0.985000
22140;0.900000
22200;0.970000
22260;0.975000
22320;0.985000
22380;0.960000
22440;0.950000
22500;1.175000
22560;1.070000
22620;1.105000
22680;1.100000
22740;1.075000
22800;0.980000
22860;0.980000
22920;1.030000
22980;1.105000
23040;0.900000
23100;1.080000
23160;1.100000
23220;0.990000
23280;0.975000
23340;1.150000
23400;0.960000
23460;1.025000
23520;0.920000
23580;0.955000
23640;0.920000
23700;0.985000
23760;1.015000
23820;0.910000
23880;1.080000
23940;0.900000
24000;1.070000
24060;0.950000
24120;0.900000
24180;0.985000
24240;1.090000
24300;0.980000
24360;0.980000
24420;1.045000
24480;0.995000
24540;0.945000
24600;0.985000
24660;0.955000
24720;0.950000
24780;0.945000
24840;0.940000
24900;0.990000
24960;0.945000
25020;0.955000
25080;0.910000
25140;0.930000
25200;0.965000
25260;0.960000
25320;0.940000
25380;0.970000
25440;0.900000
25500;0.930000
25560;0.980000
25620;0.920000
25680;0.925000
25740;0.955000
25800;0.980000
25860;0.915000
25920;0.940000
25980;0.985000
26040;0.930000
26100;0.940000
26160;0.955000
26220;0.985000
26280;0.905000
26340;0.985000
26400;0.940000
26460;0.965000
26520;0.980000
26580;0.940000
26640;0.940000
26700;0.955000
26760;0.920000
26820;0.925000
26880;0.935000
26940;0.905000
27000;0.920000
27060;0.945000
27120;0.925000
27180;0.945000
27240;0.965000
27300;0.910000
27360;0.920000
27420;0.930000
27480;0.950000
27540;0.985000
27600;1.230000
27660;0.955000
27720;0.975000
27780;1.215000
27840;0.935000
27900;1.080000
27960;1.260000
28020;0.920000
28080;1.000000
28140;0.980000
28200;1.065000
28260;1.055000
28320;0.925000
28380;1.175000
28440;1.570000
28500;0.915000
28560;0.975000
28620;1.295000
28680;0.995000
