16800;0.955000
16860;0.940000
16920;0.985000
16980;1.085000
17040;0.920000
17100;1.185000
17160;0.975000
17220;1.050000
17280;1.125000
17340;1.085000
17400;1.045000
17460;1.010000
17520;1.100000
17580;0.980000
17640;0.990000
17700;0.970000
17760;0.940000
17820;1.065000
17880;1.015000
17940;1.140000
18000;1.175000
18060;1.185000
18120;1.190000
18180;1.045000
18240;1.035000
18300;0.985000
18360;0.990000
18420;1.150000
18480;1.065000
18540;1.135000
18600;1.020000
18660;0.945000
18720;0.985000
18780;0.985000
18840;0.995000
18900;1.090000
18960;0.950000
19020;1.065000
19080;0.975000
19140;1.080000
19200;1.020000
19260;1.050000
19320;0.915000
19380;1.055000
19440;0.920000
19500;0.915000
19560;0.985000
19620;1.070000
19680;1.035000
19740;0.905000
19800;0.955000
19860;0.920000
19920;0.985000
19980;0.975000
20040;0.960000
20100;0.990000
20160;1.095000
20220;0.990000
20280;0.945000
20340;0.985000
20400;0.980000
20460;0.965000
20520;0.985000
20580;0.950000
20640;0.950000
20700;0.900000
20760;0.910000
20820;0.925000
20880;0.985000
20940;0.985000
21000;0.970000
21060;0.985000
21120;0.905000
21180;0.945000
21240;0.980000
21300;0.915000
21360;0.935000
21420;0.920000
21480;0.940000
21540;0.925000
21600;0.980000
21660;0.945000
21720;0.950000
21780;0.945000
21840;0.985000
21900;0.975000
21960;0.980000
22020;0.950000
22080;0.955000
22140;0.910000
22200;0.925000
22260;0.980000
22320;0.990000
22380;0.975000
22440;1.155000
22500;0.920000
22560;1.000000
22620;0.940000
22680;1.085000
22740;1.025000
22800;0.995000
22860;1.175000
22920;1.035000
22980;1.020000
23040;1.015000
23100;1.185000
23160;0.900000
23220;0.970000
23280;1.010000
23340;0.980000
23400;1.000000
23460;1.070000
23520;0.950000
23580;0.995000
23640;1.010000
23700;1.065000
23760;1.005000
23820;0.975000
23880;0.915000
23940;1.080000
24000;0.960000
24060;0.910000
24120;1.070000
24180;1.030000
24240;0.925000
24300;1.050000
24360;1.095000
24420;0.910000
24480;1.015000
24540;0.935000
24600;0.990000
24660;0.915000
24720;0.960000
24780;0.920000
24840;0.955000
24900;0.930000
24960;0.945000
25020;0.950000
25080;0.950000
25140;0.980000
25200;0.980000
25260;0.980000
25320;0.965000
25380;0.985000
25440;0.975000
25500;0.905000
25560;0.920000
25620;0.940000
25680;0.910000
25740;0.960000
25800;0.935000
25860;0.985000
25920;0.925000
25980;0.985000
26040;0.990000
26100;0.980000
26160;0.960000
26220;0.900000
26280;0.905000
26340;0.925000
26400;0.955000
26460;0.905000
26520;0.905000
26580;0.945000
26640;0.970000
26700;0.915000
26760;0.990000
26820;0.985000
26880;0.920000
26940;0.905000
27000;0.940000
27060;0.945000
27120;0.930000
27180;0.910000
27240;0.910000
27300;0.985000
27360;0.935000
27420;0.920000
27480;0.930000
27540;0.945000
27600;0.950000
27660;0.925000
27720;1.085000
27780;1.135000
27840;0.955000
27900;0.960000
27960;1.080000
28020;0.970000
28080;1.075000
28140;1.095000
28200;0.985000
28260;1.175000
28320;1.160000
28380;1.105000
28440;1.080000
28500;1.190000
28560;0.980000
28620;0.955000
28680;1.030000
28740;1.060000
28800;0.955000
28860;1.060000
28920;1.090000
28980;1.020000
29040;1.015000
29100;0.990000
29160;1.040000
29220;0.950000
29280;1.070000
29340;1.010000
29400;1.035000
29460;0.975000
29520;0.970000
29580;1.070000
29640;0.965000
29700;0.965000
29760;0.955000
29820;0.910000
29880;0.940000
29940;0.970000
30000;0.935000
30060;0.975000
30120;0.975000
30180;0.925000
30240;0.920000
30300;0.915000
30360;0.945000
30420;0.985000
30480;0.955000
30540;0.970000
30600;0.910000
30660;0.920000
30720;0.940000
30780;0.960000
30840;0.970000
30900;0.935000
30960;0.990000
31020;0.955000
31080;0.920000
31140;0.970000
31200;0.915000
31260;0.965000
31320;0.925000
31380;0.945000
31440;0.940000
31500;0.980000
31560;0.950000
31620;0.975000
31680;0.915000
31740;0.970000
31800;0.950000
31860;0.900000
31920;0.910000
31980;0.910000
32040;0.915000
32100;0.940000
32160;0.955000
32220;0.975000
32280;0.920000
32340;0.955000
32400;0.935000
32460;0.970000
32520;0.925000
32580;0.975000
32640;0.980000
32700;0.930000
32760;0.945000
32820;0.950000
32880;0.955000
32940;0.940000
33000;0.930000
33060;0.985000
33120;0.945000
33180;0.960000
33240;0.980000
33300;1.075000
33360;0.935000
33420;1.115000
33480;0.970000
33540;0.940000
33600;1.170000
33660;1.280000
33720;1.045000
33780;1.210000
33840;1.280000
33900;0.920000
33960;0.995000
34020;1.030000
34080;1.125000
34140;1.065000
34200;0.940000
34260;1.460000
34320;1.205000
34380;1.280000
34440;1.520000
34500;1.440000
34560;1.540000
34620;1.070000
34680;1.255000
34740;1.280000
34800;1.520000
34860;0.955000
34920;1.010000
