25680;0.955000
25740;0.925000
25800;0.945000
25860;0.985000
25920;0.920000
25980;0.925000
26040;0.930000
26100;0.940000
26160;0.950000
26220;1.055000
26280;1.005000
26340;0.900000
26400;1.220000
26460;1.165000
26520;1.225000
26580;0.900000
26640;1.100000
26700;0.990000
26760;1.130000
26820;1.050000
26880;1.125000
26940;1.055000
27000;1.200000
27060;1.530000
27120;1.055000
27180;1.415000
27240;1.115000
27300;1.005000
27360;1.100000
27420;1.310000
27480;1.035000
